GEOID,year,name,parent.location,population,poverty.rate,renter.occupied.households,pct.renter.occupied,median.gross.rent,median.household.income,median.property.value,rent.burden,pct.white,pct.af.am,pct.hispanic,pct.am.ind,pct.asian,pct.nh.pi,pct.multiple,pct.other,eviction.filings,evictions,eviction.rate,eviction.filing.rate,low.flag,imputed,subbed
29195090600,2002,906,"Saline County, Missouri",2888,16.45,530,45.69,417,26839,58100,21.8,80.75,5.64,10.32,0.17,0.24,0.66,2.22,0,6,6,1.13,1.13,1,0,0
29195090600,2003,906,"Saline County, Missouri",2888,16.45,527,45.69,417,26839,58100,21.8,80.75,5.64,10.32,0.17,0.24,0.66,2.22,0,16,11,2.09,3.04,1,0,0
29195090600,2006,906,"Saline County, Missouri",2759,16.76,519,40.57,575,34759,77000,20.2,80.43,5.07,14.5,0,0,0,0,0,10,7,1.35,1.93,0,0,0
29195090600,2007,906,"Saline County, Missouri",2759,16.76,516,40.57,575,34759,77000,20.2,80.43,5.07,14.5,0,0,0,0,0,9,7,1.36,1.74,0,0,0
29195090600,2008,906,"Saline County, Missouri",2759,16.76,513,40.57,575,34759,77000,20.2,80.43,5.07,14.5,0,0,0,0,0,13,12,2.34,2.53,0,0,0
29195090600,2011,906,"Saline County, Missouri",2727,14.94,512,42.01,682,35724,84000,25.9,70.08,4.99,20.5,0,0.26,0,4.18,0,13,8,1.56,2.54,0,0,0
29195090700,2002,907,"Saline County, Missouri",2994,12.12,298,26.1,376,35226,48800,20.8,95.22,1.04,1.3,0.2,0.63,0.07,1.54,0,1,1,0.34,0.34,1,0,0
29195090700,2003,907,"Saline County, Missouri",2994,12.12,299,26.1,376,35226,48800,20.8,95.22,1.04,1.3,0.2,0.63,0.07,1.54,0,1,0,0,0.33,1,0,0
29195090700,2006,907,"Saline County, Missouri",3031,5.59,301,22.91,454,43456,75100,19,96.96,0.3,1.55,0,0,0,1.19,0,3,2,0.66,1,0,0,0
29195090700,2007,907,"Saline County, Missouri",3031,5.59,302,22.91,454,43456,75100,19,96.96,0.3,1.55,0,0,0,1.19,0,1,1,0.33,0.33,0,0,0
29195090700,2008,907,"Saline County, Missouri",3031,5.59,303,22.91,454,43456,75100,19,96.96,0.3,1.55,0,0,0,1.19,0,5,3,0.99,1.65,0,0,0
29195090700,2011,907,"Saline County, Missouri",2658,9.8,308,23.43,556,41165,81400,22.4,94.28,3.16,0.53,0.11,0.56,0,1.35,0,2,2,0.65,0.65,0,0,0
29195090800,2002,908,"Saline County, Missouri",2570,5.42,168,17.02,400,39318,74700,20,97.67,1.09,0.58,0.19,0.08,0,0.39,0,1,1,0.59,0.59,1,0,0
29195090800,2003,908,"Saline County, Missouri",2570,5.42,168,17.02,400,39318,74700,20,97.67,1.09,0.58,0.19,0.08,0,0.39,0,1,1,0.59,0.59,1,0,0
29195090800,2006,908,"Saline County, Missouri",2314,3.89,169,17.05,708,47095,102200,22.2,97.41,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0
29195090800,2007,908,"Saline County, Missouri",2314,3.89,169,17.05,708,47095,102200,22.2,97.41,0,2.59,0,0,0,0,0,1,0,0,0.59,0,0,0
29195090800,2008,908,"Saline County, Missouri",2314,3.89,169,17.05,708,47095,102200,22.2,97.41,0,2.59,0,0,0,0,0,0,0,0,0,0,0,0
29195090800,2011,908,"Saline County, Missouri",2802,10.7,172,21.62,664,41771,127700,28.8,90.22,1.32,6.92,0.32,0.46,0,0.75,0,0,0,0,0,0,0,0
29197470100,2004,4701,"Schuyler County, Missouri",2009.7,20.1,216,25.18,290.86,27450.45,39694.61,22.39,97.71,0.05,0.8,0.25,0.15,0.05,1,0,2,2,0.92,0.92,0,0,0
29197470100,2005,4701,"Schuyler County, Missouri",1823.02,17.56,219,28.84,401.75,29471.98,58012.02,23.69,98.51,0.22,0.11,0.44,0,0,0.71,0,1,1,0.46,0.46,0,0,0
29197470100,2007,4701,"Schuyler County, Missouri",1823.02,17.56,224,28.84,401.75,29471.98,58012.02,23.69,98.51,0.22,0.11,0.44,0,0,0.71,0,1,1,0.45,0.45,0,0,0
29197470100,2008,4701,"Schuyler County, Missouri",1823.02,17.56,226,28.84,401.75,29471.98,58012.02,23.69,98.51,0.22,0.11,0.44,0,0,0.71,0,3,3,1.33,1.33,0,0,0
29197470100,2009,4701,"Schuyler County, Missouri",1823.02,17.56,229,28.84,401.75,29471.98,58012.02,23.69,98.51,0.22,0.11,0.44,0,0,0.71,0,0,0,0,0,0,0,0
29197470100,2010,4701,"Schuyler County, Missouri",2075,16.12,231,27.11,525,29236,61800,21.5,98.46,0.05,0.39,0.1,0.24,0,0.77,0,0,0,0,0,0,0,0
29197470100,2012,4701,"Schuyler County, Missouri",2089,17.11,235,26.14,536,36833,77700,18.3,97.46,0.57,1.24,0.14,0.34,0,0.24,0,5,2,0.85,2.13,0,0,0
29197470100,2013,4701,"Schuyler County, Missouri",2089,17.11,237,26.14,536,36833,77700,18.3,97.46,0.57,1.24,0.14,0.34,0,0.24,0,0,0,0,0,0,0,0
29197470100,2014,4701,"Schuyler County, Missouri",2089,17.11,239,26.14,536,36833,77700,18.3,97.46,0.57,1.24,0.14,0.34,0,0.24,0,3,3,1.26,1.26,0,0,0
29197470100,2015,4701,"Schuyler County, Missouri",2089,17.11,241,26.14,536,36833,77700,18.3,97.46,0.57,1.24,0.14,0.34,0,0.24,0,2,1,0.41,0.83,0,0,0
29197470100,2016,4701,"Schuyler County, Missouri",2089,17.11,243,26.14,536,36833,77700,18.3,97.46,0.57,1.24,0.14,0.34,0,0.24,0,2,2,0.82,0.82,0,0,0
29197470200,2004,4702,"Schuyler County, Missouri",2160.32,13.97,214,23.93,241,27250,37800,20,98.25,0.05,0.51,0.37,0.18,0,0.65,0,0,0,0,0,0,0,0
29197470200,2005,4702,"Schuyler County, Missouri",2283,11.24,213,30.26,314,32276,62200,19.7,98.65,0.52,0,0.44,0.17,0,0.22,0,1,1,0.47,0.47,0,0,0
29197470200,2007,4702,"Schuyler County, Missouri",2283,11.24,212,30.26,314,32276,62200,19.7,98.65,0.52,0,0.44,0.17,0,0.22,0,0,0,0,0,0,0,0
29197470200,2008,4702,"Schuyler County, Missouri",2283,11.24,211,30.26,314,32276,62200,19.7,98.65,0.52,0,0.44,0.17,0,0.22,0,0,0,0,0,0,0,0
29197470200,2009,4702,"Schuyler County, Missouri",2283,11.24,211,30.26,314,32276,62200,19.7,98.65,0.52,0,0.44,0.17,0,0.22,0,5,1,0.47,2.37,0,0,0
29197470200,2010,4702,"Schuyler County, Missouri",2356,15.47,210,22.25,371,31715,66900,24.8,98.05,0,0.89,0.21,0.21,0,0.64,0,1,0,0,0.48,0,0,0
29197470200,2012,4702,"Schuyler County, Missouri",2306,11.78,212,25.91,443,39167,91300,20.7,97.66,0.09,0.48,0,0.22,0.91,0.65,0,1,1,0.47,0.47,0,0,0
29197470200,2013,4702,"Schuyler County, Missouri",2306,11.78,214,25.91,443,39167,91300,20.7,97.66,0.09,0.48,0,0.22,0.91,0.65,0,1,1,0.47,0.47,0,0,0
29197470200,2014,4702,"Schuyler County, Missouri",2306,11.78,215,25.91,443,39167,91300,20.7,97.66,0.09,0.48,0,0.22,0.91,0.65,0,1,1,0.47,0.47,0,0,0
29197470200,2015,4702,"Schuyler County, Missouri",2306,11.78,216,25.91,443,39167,91300,20.7,97.66,0.09,0.48,0,0.22,0.91,0.65,0,2,2,0.93,0.93,0,0,0
29197470200,2016,4702,"Schuyler County, Missouri",2306,11.78,217,25.91,443,39167,91300,20.7,97.66,0.09,0.48,0,0.22,0.91,0.65,0,2,2,0.92,0.92,0,0,0
29199480100,2006,4801,"Scotland County, Missouri",2680.99,20.33,176,18.15,244,34063,77300,21.6,99.14,0,0.04,0,0,0,0.82,0,1,1,0.57,0.57,0,0,0
29199480100,2007,4801,"Scotland County, Missouri",2680.99,20.33,176,18.15,244,34063,77300,21.6,99.14,0,0.04,0,0,0,0.82,0,1,1,0.57,0.57,0,0,0
29199480100,2009,4801,"Scotland County, Missouri",2680.99,20.33,175,18.15,244,34063,77300,21.6,99.14,0,0.04,0,0,0,0.82,0,0,0,0,0,0,0,0
29199480100,2010,4801,"Scotland County, Missouri",2896,13.34,174,17.08,495,43144,101700,23.4,98.24,0,1,0.1,0.35,0,0.31,0,0,0,0,0,0,0,0
29199480100,2013,4801,"Scotland County, Missouri",2752,7.35,183,19.75,751,45761,113700,16.8,97.02,0.94,1.67,0,0,0,0.36,0,0,0,0,0,0,0,0
29199480100,2015,4801,"Scotland County, Missouri",2752,7.35,188,19.75,751,45761,113700,16.8,97.02,0.94,1.67,0,0,0,0.36,0,0,0,0,0,0,0,0
29199480200,2006,4802,"Scotland County, Missouri",2109,5.87,267,27.39,324,36220,71100,26.7,98.81,0,0.71,0,0,0,0.47,0,4,2,0.75,1.5,0,0,0
29199480200,2007,4802,"Scotland County, Missouri",2109,5.87,267,27.39,324,36220,71100,26.7,98.81,0,0.71,0,0,0,0.47,0,2,1,0.37,0.75,0,0,0
29199480200,2009,4802,"Scotland County, Missouri",2109,5.87,267,27.39,324,36220,71100,26.7,98.81,0,0.71,0,0,0,0.47,0,6,6,2.25,2.25,0,0,0
29199480200,2010,4802,"Scotland County, Missouri",1947,17.63,267,31.01,351,35588,58400,22.1,98.36,0.15,0.21,0.46,0.05,0,0.72,0.05,4,4,1.5,1.5,0,0,0
29199480200,2013,4802,"Scotland County, Missouri",2121,25.56,275,32.28,422,33964,62000,23.7,98.68,0.85,0.42,0,0,0,0.05,0,2,2,0.73,0.73,0,0,0
29199480200,2015,4802,"Scotland County, Missouri",2121,25.56,280,32.28,422,33964,62000,23.7,98.68,0.85,0.42,0,0,0,0.05,0,2,0,0,0.71,0,0,0
29201780100,2004,7801,"Scott County, Missouri",3438,10.93,370,26.23,404,33643,69600,20.2,97.82,0.44,0.67,0.47,0.06,0,0.55,0,12,8,2.16,3.24,0,0,0
29201780100,2005,7801,"Scott County, Missouri",3596,15,375,30.73,437,39861,100900,37,93.49,4.39,1.08,0,0.08,0,0.95,0,7,3,0.8,1.87,0,0,0
29201780100,2006,7801,"Scott County, Missouri",3596,15,379,30.73,437,39861,100900,37,93.49,4.39,1.08,0,0.08,0,0.95,0,6,1,0.26,1.58,0,0,0
29201780100,2007,7801,"Scott County, Missouri",3596,15,384,30.73,437,39861,100900,37,93.49,4.39,1.08,0,0.08,0,0.95,0,13,7,1.82,3.39,0,0,0
29201780100,2009,7801,"Scott County, Missouri",3596,15,393,30.73,437,39861,100900,37,93.49,4.39,1.08,0,0.08,0,0.95,0,10,7,1.78,2.54,0,0,0
29201780100,2011,7801,"Scott County, Missouri",3282,16.02,404,25.85,685,33051,93700,36.1,91.26,0.76,3.47,0.64,2.32,0,1.55,0,13,10,2.48,3.22,0,0,0
29201780100,2013,7801,"Scott County, Missouri",3282,16.02,416,25.85,685,33051,93700,36.1,91.26,0.76,3.47,0.64,2.32,0,1.55,0,7,2,0.48,1.68,0,0,0
29201780100,2015,7801,"Scott County, Missouri",3282,16.02,427,25.85,685,33051,93700,36.1,91.26,0.76,3.47,0.64,2.32,0,1.55,0,12,9,2.11,2.81,0,0,0
29201780200,2004,7802,"Scott County, Missouri",4217,14.13,479,27.71,303,29835,54900,25.2,98.03,0.05,0.85,0.26,0.09,0,0.71,0,21,9,1.88,4.39,0,0,0
29201780200,2005,7802,"Scott County, Missouri",4261,6.25,481,22.69,237,39018,83400,24,99.23,0,0,0.77,0,0,0,0,9,6,1.25,1.87,0,0,0
29201780200,2006,7802,"Scott County, Missouri",4261,6.25,482,22.69,237,39018,83400,24,99.23,0,0,0.77,0,0,0,0,8,7,1.45,1.66,0,0,0
29201780200,2007,7802,"Scott County, Missouri",4261,6.25,484,22.69,237,39018,83400,24,99.23,0,0,0.77,0,0,0,0,12,9,1.86,2.48,0,0,0
29201780200,2009,7802,"Scott County, Missouri",4261,6.25,488,22.69,237,39018,83400,24,99.23,0,0,0.77,0,0,0,0,8,2,0.41,1.64,0,0,0
29201780200,2011,7802,"Scott County, Missouri",3898,11.19,496,32.32,508,36490,96100,28.7,96.84,0.28,1.21,0,0.72,0,0.95,0,8,7,1.41,1.61,0,0,0
29201780200,2013,7802,"Scott County, Missouri",3898,11.19,508,32.32,508,36490,96100,28.7,96.84,0.28,1.21,0,0.72,0,0.95,0,8,5,0.99,1.58,0,0,0
29201780200,2015,7802,"Scott County, Missouri",3898,11.19,519,32.32,508,36490,96100,28.7,96.84,0.28,1.21,0,0.72,0,0.95,0,20,16,3.08,3.85,0,0,0
29201780300,2004,7803,"Scott County, Missouri",2831,13.02,265,23.05,384,30462,48900,23.1,97.1,0.53,1.52,0.25,0,0,0.6,0,3,2,0.75,1.13,0,0,0
29201780300,2005,7803,"Scott County, Missouri",2669,8.82,268,27.43,400,40313,74700,25.9,97.98,0.75,0.41,0,0,0,0.86,0,1,1,0.37,0.37,0,0,0
29201780300,2006,7803,"Scott County, Missouri",2669,8.82,271,27.43,400,40313,74700,25.9,97.98,0.75,0.41,0,0,0,0.86,0,0,0,0,0,0,0,0
29201780300,2007,7803,"Scott County, Missouri",2669,8.82,274,27.43,400,40313,74700,25.9,97.98,0.75,0.41,0,0,0,0.86,0,2,2,0.73,0.73,0,0,0
29201780300,2009,7803,"Scott County, Missouri",2669,8.82,279,27.43,400,40313,74700,25.9,97.98,0.75,0.41,0,0,0,0.86,0,3,1,0.36,1.07,0,0,0
29201780300,2011,7803,"Scott County, Missouri",2769,16.71,294,26.97,559,45909,80500,30.4,94.11,0.61,3.65,0,0,0,1.52,0.11,4,3,1.02,1.36,0,0,0
29201780300,2013,7803,"Scott County, Missouri",2769,16.71,318,26.97,559,45909,80500,30.4,94.11,0.61,3.65,0,0,0,1.52,0.11,5,5,1.57,1.57,0,0,0
29201780300,2015,7803,"Scott County, Missouri",2769,16.71,341,26.97,559,45909,80500,30.4,94.11,0.61,3.65,0,0,0,1.52,0.11,3,2,0.59,0.88,0,0,0
29201780400,2004,7804,"Scott County, Missouri",5132,12.1,360,17.65,405,35326,73900,17.7,90.69,7.46,0.84,0.18,0.06,0,0.72,0.06,7,2,0.56,1.95,0,0,0
29201780400,2005,7804,"Scott County, Missouri",5317,10.84,367,19.49,522,48221,94300,39.6,92.91,3.67,1.47,0,0.19,0,1.77,0,4,4,1.09,1.09,0,0,0
29201780400,2006,7804,"Scott County, Missouri",5317,10.84,374,19.49,522,48221,94300,39.6,92.91,3.67,1.47,0,0.19,0,1.77,0,7,6,1.6,1.87,0,0,0
29201780400,2007,7804,"Scott County, Missouri",5317,10.84,381,19.49,522,48221,94300,39.6,92.91,3.67,1.47,0,0.19,0,1.77,0,4,3,0.79,1.05,0,0,0
29201780400,2009,7804,"Scott County, Missouri",5317,10.84,396,19.49,522,48221,94300,39.6,92.91,3.67,1.47,0,0.19,0,1.77,0,7,5,1.26,1.77,0,0,0
29201780400,2011,7804,"Scott County, Missouri",5157,15.98,410,20.61,723,47788,93400,25.4,93.23,3.2,1.18,1.07,0,0,1.16,0.16,7,3,0.73,1.71,0,0,0
29201780400,2013,7804,"Scott County, Missouri",5157,15.98,424,20.61,723,47788,93400,25.4,93.23,3.2,1.18,1.07,0,0,1.16,0.16,6,4,0.94,1.42,0,0,0
29201780400,2015,7804,"Scott County, Missouri",5157,15.98,438,20.61,723,47788,93400,25.4,93.23,3.2,1.18,1.07,0,0,1.16,0.16,12,5,1.14,2.74,0,0,0
29201780600,2004,7806,"Scott County, Missouri",4531,13.94,490,26.87,413,31454,62800,22.5,93.05,3.07,1.72,0.22,1.02,0.07,0.82,0.04,8,3,0.61,1.63,0,0,0
29201780600,2005,7806,"Scott County, Missouri",4174,12.23,491,27.01,544,36214,82500,22.4,87.33,4.53,4.19,0.14,0.57,0.6,2.35,0.29,11,8,1.63,2.24,0,0,0
29201780600,2006,7806,"Scott County, Missouri",4174,12.23,491,27.01,544,36214,82500,22.4,87.33,4.53,4.19,0.14,0.57,0.6,2.35,0.29,12,7,1.43,2.44,0,0,0
29201780600,2007,7806,"Scott County, Missouri",4174,12.23,492,27.01,544,36214,82500,22.4,87.33,4.53,4.19,0.14,0.57,0.6,2.35,0.29,11,8,1.63,2.24,0,0,0
29201780600,2009,7806,"Scott County, Missouri",4174,12.23,493,27.01,544,36214,82500,22.4,87.33,4.53,4.19,0.14,0.57,0.6,2.35,0.29,11,7,1.42,2.23,0,0,0
29201780600,2011,7806,"Scott County, Missouri",4538,8.02,498,26.08,535,36934,78700,24.4,87.64,9.12,1.06,0,0.66,0,1.52,0,11,9,1.81,2.21,0,0,0
29201780600,2013,7806,"Scott County, Missouri",4538,8.02,509,26.08,535,36934,78700,24.4,87.64,9.12,1.06,0,0.66,0,1.52,0,10,8,1.57,1.96,0,0,0
29201780600,2015,7806,"Scott County, Missouri",4538,8.02,520,26.08,535,36934,78700,24.4,87.64,9.12,1.06,0,0.66,0,1.52,0,10,9,1.73,1.92,0,0,0
29201780700,2004,7807,"Scott County, Missouri",3459,23.75,578,45.63,433,30610,66400,25.6,46.6,51.14,0.9,0.29,0.38,0,0.58,0.12,16,9,1.56,2.77,0,0,0
29201780700,2005,7807,"Scott County, Missouri",2992,18.17,580,42.79,563,27007,67600,35.3,40.01,56.45,3.04,0,0,0,0.5,0,19,14,2.41,3.28,0,0,0
29201780700,2006,7807,"Scott County, Missouri",2992,18.17,582,42.79,563,27007,67600,35.3,40.01,56.45,3.04,0,0,0,0.5,0,23,12,2.06,3.95,0,0,0
29201780700,2007,7807,"Scott County, Missouri",2992,18.17,584,42.79,563,27007,67600,35.3,40.01,56.45,3.04,0,0,0,0.5,0,37,19,3.25,6.33,0,0,0
29201780700,2009,7807,"Scott County, Missouri",2992,18.17,589,42.79,563,27007,67600,35.3,40.01,56.45,3.04,0,0,0,0.5,0,14,10,1.7,2.38,0,0,0
29201780700,2011,7807,"Scott County, Missouri",3217,15.03,593,41.92,720,34837,82100,30.7,43.3,51.91,1.99,1.83,0,0,0.96,0,20,14,2.36,3.37,0,0,0
29201780700,2013,7807,"Scott County, Missouri",3217,15.03,597,41.92,720,34837,82100,30.7,43.3,51.91,1.99,1.83,0,0,0.96,0,23,14,2.35,3.85,0,0,0
29201780700,2015,7807,"Scott County, Missouri",3217,15.03,601,41.92,720,34837,82100,30.7,43.3,51.91,1.99,1.83,0,0,0.96,0,29,19,3.16,4.83,0,0,0
29201781000,2004,7810,"Scott County, Missouri",3729,10.8,219,14.93,450,35189,84200,19.2,97.43,0.67,0.88,0.35,0.03,0,0.64,0,3,1,0.46,1.37,0,0,0
29201781000,2005,7810,"Scott County, Missouri",4189,15.05,224,18.36,559,47778,118400,26.4,98.31,0.41,0,0.64,0,0,0.64,0,8,8,3.57,3.57,0,0,0
29201781000,2006,7810,"Scott County, Missouri",4189,15.05,229,18.36,559,47778,118400,26.4,98.31,0.41,0,0.64,0,0,0.64,0,2,0,0,0.87,0,0,0
29201781000,2007,7810,"Scott County, Missouri",4189,15.05,234,18.36,559,47778,118400,26.4,98.31,0.41,0,0.64,0,0,0.64,0,9,3,1.28,3.85,0,0,0
29201781000,2009,7810,"Scott County, Missouri",4189,15.05,244,18.36,559,47778,118400,26.4,98.31,0.41,0,0.64,0,0,0.64,0,3,2,0.82,1.23,0,0,0
29201781000,2011,7810,"Scott County, Missouri",3866,16.29,256,22.56,632,44044,89300,22.8,93.2,0.98,4.84,0,0.62,0,0.36,0,8,5,1.95,3.12,0,0,0
29201781000,2013,7810,"Scott County, Missouri",3866,16.29,271,22.56,632,44044,89300,22.8,93.2,0.98,4.84,0,0.62,0,0.36,0,4,4,1.48,1.48,0,0,0
29201781000,2015,7810,"Scott County, Missouri",3866,16.29,285,22.56,632,44044,89300,22.8,93.2,0.98,4.84,0,0.62,0,0.36,0,5,3,1.05,1.76,0,0,0
29201781100,2004,7811,"Scott County, Missouri",3149,8.78,265,19.92,395,36298,73600,19.9,98.06,0.1,0.76,0.13,0,0,0.95,0,9,6,2.27,3.4,0,0,0
29201781100,2005,7811,"Scott County, Missouri",2997,10.06,271,30.7,489,36739,109400,31.9,97.2,0,0.73,0.3,0.63,0,1.13,0,13,8,2.95,4.8,0,0,0
29201781100,2006,7811,"Scott County, Missouri",2997,10.06,277,30.7,489,36739,109400,31.9,97.2,0,0.73,0.3,0.63,0,1.13,0,11,6,2.16,3.97,0,0,0
29201781100,2007,7811,"Scott County, Missouri",2997,10.06,283,30.7,489,36739,109400,31.9,97.2,0,0.73,0.3,0.63,0,1.13,0,12,6,2.12,4.23,0,0,0
29201781100,2009,7811,"Scott County, Missouri",2997,10.06,296,30.7,489,36739,109400,31.9,97.2,0,0.73,0.3,0.63,0,1.13,0,3,3,1.01,1.01,0,0,0
29201781100,2011,7811,"Scott County, Missouri",3418,16.48,304,25.24,714,45167,132300,32.8,95.96,0.03,2.08,0,0,0,1.93,0,11,9,2.96,3.62,0,0,0
29201781100,2013,7811,"Scott County, Missouri",3418,16.48,309,25.24,714,45167,132300,32.8,95.96,0.03,2.08,0,0,0,1.93,0,5,4,1.3,1.62,0,0,0
29201781100,2015,7811,"Scott County, Missouri",3418,16.48,313,25.24,714,45167,132300,32.8,95.96,0.03,2.08,0,0,0,1.93,0,8,6,1.92,2.56,0,0,0
29201781200,2004,7812,"Scott County, Missouri",6762.16,27.69,1307,51.81,396,23300,62300,29,73.7,23.03,1.48,0.34,0.24,0,1.12,0.09,26,16,1.22,1.99,0,0,0
29201781200,2005,7812,"Scott County, Missouri",7488.99,19.89,1286,51.67,530,30886,78800,25,69.04,26,2.61,0,0.95,0,1.4,0,26,20,1.55,2.02,0,0,0
29201781200,2006,7812,"Scott County, Missouri",7488.99,19.89,1266,51.67,530,30886,78800,25,69.04,26,2.61,0,0.95,0,1.4,0,35,23,1.82,2.76,0,0,0
29201781200,2007,7812,"Scott County, Missouri",7488.99,19.89,1246,51.67,530,30886,78800,25,69.04,26,2.61,0,0.95,0,1.4,0,90,56,4.49,7.22,0,0,0
29201781200,2009,7812,"Scott County, Missouri",7488.99,19.89,1206,51.67,530,30886,78800,25,69.04,26,2.61,0,0.95,0,1.4,0,39,30,2.49,3.23,0,0,0
29201781200,2011,7812,"Scott County, Missouri",5964,18.68,1187,51.9,548,31250,72400,27.5,63.93,29.23,1.69,0,0,0,5.15,0,52,40,3.37,4.38,0,0,0
29201781200,2013,7812,"Scott County, Missouri",5964,18.68,1189,51.9,548,31250,72400,27.5,63.93,29.23,1.69,0,0,0,5.15,0,29,23,1.94,2.44,0,0,0
29201781200,2015,7812,"Scott County, Missouri",5964,18.68,1190,51.9,548,31250,72400,27.5,63.93,29.23,1.69,0,0,0,5.15,0,38,30,2.52,3.19,0,0,0
29201781300,2004,7813,"Scott County, Missouri",3163,17.15,498,37.06,362,36490,114700,24,87.89,9.67,1.17,0.19,0.25,0,0.82,0,12,8,1.61,2.41,0,0,0
29201781300,2005,7813,"Scott County, Missouri",3057,13.26,500,33.44,329,38839,143100,26.8,87.31,10.83,0,0,0.52,0,1.34,0,9,7,1.4,1.8,0,0,0
29201781300,2006,7813,"Scott County, Missouri",3057,13.26,501,33.44,329,38839,143100,26.8,87.31,10.83,0,0,0.52,0,1.34,0,12,9,1.8,2.4,0,0,0
29201781300,2007,7813,"Scott County, Missouri",3057,13.26,502,33.44,329,38839,143100,26.8,87.31,10.83,0,0,0.52,0,1.34,0,11,6,1.2,2.19,0,0,0
29201781300,2009,7813,"Scott County, Missouri",3057,13.26,504,33.44,329,38839,143100,26.8,87.31,10.83,0,0,0.52,0,1.34,0,6,5,0.99,1.19,0,0,0
29201781300,2011,7813,"Scott County, Missouri",2952,11.19,509,38.75,508,49219,191900,28.1,87.67,10.91,1.08,0,0,0,0,0.34,12,9,1.77,2.36,0,0,0
29201781300,2013,7813,"Scott County, Missouri",2952,11.19,516,38.75,508,49219,191900,28.1,87.67,10.91,1.08,0,0,0,0,0.34,9,7,1.36,1.75,0,0,0
29201781300,2015,7813,"Scott County, Missouri",2952,11.19,523,38.75,508,49219,191900,28.1,87.67,10.91,1.08,0,0,0,0,0.34,28,13,2.49,5.36,0,0,0
29203470100,2005,4701,"Shannon County, Missouri",3358.88,12.66,251,22.21,405,33404,91200,26.9,94.94,0,0,3.66,0,0,1.4,0,0,0,0,0,0,0,0
29203470100,2006,4701,"Shannon County, Missouri",3358.88,12.66,251,22.21,405,33404,91200,26.9,94.94,0,0,3.66,0,0,1.4,0,1,1,0.4,0.4,0,0,0
29203470100,2007,4701,"Shannon County, Missouri",3358.88,12.66,250,22.21,405,33404,91200,26.9,94.94,0,0,3.66,0,0,1.4,0,0,0,0,0,0,0,0
29203470100,2008,4701,"Shannon County, Missouri",3358.88,12.66,250,22.21,405,33404,91200,26.9,94.94,0,0,3.66,0,0,1.4,0,0,0,0,0,0,0,0
29203470100,2009,4701,"Shannon County, Missouri",3358.88,12.66,249,22.21,405,33404,91200,26.9,94.94,0,0,3.66,0,0,1.4,0,2,0,0,0.8,0,0,0
29203470100,2010,4701,"Shannon County, Missouri",3393,11.82,249,17.45,394,37031,96100,29.2,95.81,0.03,0.91,0.65,0.12,0,2.48,0,2,0,0,0.8,0,0,0
29203470100,2011,4701,"Shannon County, Missouri",3491,17.43,254,18.05,449,32071,106600,28.3,94.53,0.49,0.17,3.87,0,0,0.95,0,1,0,0,0.39,0,0,0
29203470100,2013,4701,"Shannon County, Missouri",3491,17.43,264,18.05,449,32071,106600,28.3,94.53,0.49,0.17,3.87,0,0,0.95,0,0,0,0,0,0,0,0
29203470100,2015,4701,"Shannon County, Missouri",3491,17.43,273,18.05,449,32071,106600,28.3,94.53,0.49,0.17,3.87,0,0,0.95,0,1,1,0.37,0.37,0,0,0
29203470200,2005,4702,"Shannon County, Missouri",4950,27.77,479,22.31,380,25098,59500,29.6,92.77,0,1.45,1.58,1.47,0,2.73,0,2,2,0.42,0.42,0,0,0
29203470200,2006,4702,"Shannon County, Missouri",4950,27.77,487,22.31,380,25098,59500,29.6,92.77,0,1.45,1.58,1.47,0,2.73,0,3,2,0.41,0.62,0,0,0
29203470200,2007,4702,"Shannon County, Missouri",4950,27.77,496,22.31,380,25098,59500,29.6,92.77,0,1.45,1.58,1.47,0,2.73,0,2,2,0.4,0.4,0,0,0
29203470200,2008,4702,"Shannon County, Missouri",4950,27.77,504,22.31,380,25098,59500,29.6,92.77,0,1.45,1.58,1.47,0,2.73,0,4,3,0.6,0.79,0,0,0
29203470200,2009,4702,"Shannon County, Missouri",4950,27.77,513,22.31,380,25098,59500,29.6,92.77,0,1.45,1.58,1.47,0,2.73,0,2,1,0.2,0.39,0,0,0
29203470200,2010,4702,"Shannon County, Missouri",5048,17.66,521,25.78,457,31321,59400,36.3,94.35,0.3,2.14,1.07,0.22,0,1.9,0.02,2,1,0.19,0.38,0,0,0
29203470200,2011,4702,"Shannon County, Missouri",4826,18.58,528,25.67,521,32594,81200,30.5,94.2,0.12,2.94,1.35,0,0,1.39,0,0,0,0,0,0,0,0
29203470200,2013,4702,"Shannon County, Missouri",4826,18.58,541,25.67,521,32594,81200,30.5,94.2,0.12,2.94,1.35,0,0,1.39,0,3,1,0.19,0.56,0,0,0
29203470200,2015,4702,"Shannon County, Missouri",4826,18.58,554,25.67,521,32594,81200,30.5,94.2,0.12,2.94,1.35,0,0,1.39,0,0,0,0,0,0,0,0
29205450100,2002,4501,"Shelby County, Missouri",1839,17.48,189,26.17,264,30721,43700,16.8,96.9,0.87,1.2,0,0.27,0,0.76,0,0,0,0,0,0,0,0
29205450100,2004,4501,"Shelby County, Missouri",1839,17.48,194,26.17,264,30721,43700,16.8,96.9,0.87,1.2,0,0.27,0,0.76,0,0,0,0,0,0,0,0
